Object Count,Block Material,X-Coordinate,Y-Coordinate,Z-Coordinate
26901,Stone,-57,16,43
26902,Stone,-57,16,44
26903,Stone,-57,29,53
26904,Stone,-57,29,54
26905,Stone,-57,30,54
26906,Stone,-57,30,55
26907,Stone,-57,31,55
26908,Stone,-57,32,55
26909,Stone,-57,32,56
26910,Stone,-57,33,56
26911,Stone,-57,33,57
26912,Stone,-57,34,57
26913,Stone,-57,59,69
26914,Stone,-57,60,69
26915,Stone,-57,60,70
26916,Stone,-57,61,70
26917,Stone,-57,62,70
26918,Stone,-57,63,70
26919,Stone,-57,62,71
26920,Stone,-57,63,71
26921,Stone,-57,82,76
26922,Stone,-57,82,77
26923,Stone,-57,83,77
26924,Stone,-57,84,77
26925,Stone,-57,85,77
26926,Stone,-57,86,77
26927,Stone,-57,85,78
26928,Stone,-57,86,78
26929,Stone,-57,87,78
26930,Stone,-57,88,78
26931,Stone,-57,89,78
26932,Stone,-57,89,79
26933,Stone,-57,93,79
26934,Stone,-57,94,79
26935,Stone,-57,95,79
26936,Stone,-57,94,80
26937,Stone,-57,95,80
26938,Stone,-57,185,80
26939,Stone,-57,186,80
26940,Stone,-57,187,80
26941,Stone,-57,188,80
26942,Stone,-57,189,80
26943,Stone,-57,190,80
26944,Stone,-57,181,81
26945,Stone,-57,182,81
26946,Stone,-57,183,81
26947,Stone,-57,184,81
26948,Stone,-57,185,81
26949,Stone,-57,186,81
26950,Stone,-57,187,81
26951,Stone,-57,96,79
26952,Stone,-57,96,80
26953,Stone,-57,97,80
26954,Stone,-57,98,80
26955,Stone,-57,99,80
26956,Stone,-57,100,80
26957,Stone,-57,101,80
26958,Stone,-57,102,80
26959,Stone,-57,100,81
26960,Stone,-57,101,81
26961,Stone,-57,102,81
26962,Stone,-57,175,81
26963,Stone,-57,176,81
26964,Stone,-57,175,82
26965,Stone,-57,176,82
26966,Stone,-57,175,-1
26967,Stone,-57,176,-1
26968,Stone,-57,175,0
26969,Stone,-57,176,0
26970,Stone,-57,156,74
26971,Stone,-57,156,75
26972,Stone,-57,157,75
26973,Stone,-57,157,76
26974,Stone,-57,158,76
26975,Stone,-57,159,77
26976,Stone,-57,160,77
26977,Stone,-57,160,78
26978,Stone,-57,166,80
26979,Stone,-57,167,80
26980,Stone,-57,166,81
26981,Stone,-57,167,81
26982,Stone,-57,159,6
26983,Stone,-57,160,6
26984,Stone,-57,158,7
26985,Stone,-57,159,7
26986,Stone,-57,157,8
26987,Stone,-57,158,8
26988,Stone,-57,156,9
26989,Stone,-57,167,2
26990,Stone,-57,166,3
26991,Stone,-57,167,3
26992,Stone,-57,152,69
26993,Stone,-57,152,70
26994,Stone,-57,146,61
26995,Stone,-57,146,62
26996,Stone,-57,147,62
26997,Stone,-57,147,63
26998,Stone,-57,148,64
26999,Stone,-57,149,65
27000,Stone,-57,149,66
27001,Stone,-57,149,16
27002,Stone,-57,148,17
27003,Stone,-57,147,18
27004,Stone,-57,148,18
27005,Stone,-57,147,19
27006,Stone,-57,146,20
27007,Stone,-57,152,12
27008,Stone,-57,152,13
27009,Stone,-57,143,60
27010,Stone,-57,144,60
27011,Stone,-57,143,21
27012,Stone,-57,143,22
27013,Stone,-57,144,22
27014,Stone,-57,139,64
27015,Stone,-57,138,65
27016,Stone,-57,138,66
27017,Stone,-57,138,16
27018,Stone,-57,139,17
27019,Stone,-57,139,18
27020,Stone,-57,136,68
27021,Stone,-57,136,69
27022,Stone,-57,133,72
27023,Stone,-57,136,13
27024,Stone,-57,136,14
27025,Stone,-57,133,10
27026,Stone,-57,133,11
27027,Stone,-57,112,81
27028,Stone,-57,113,81
27029,Stone,-57,114,81
27030,Stone,-57,115,81
27031,Stone,-57,112,82
27032,Stone,-57,113,82
27033,Stone,-57,114,82
27034,Stone,-57,115,82
27035,Stone,-57,127,77
27036,Stone,-57,126,78
27037,Stone,-57,127,78
27038,Stone,-57,126,79
27039,Stone,-57,129,76
27040,Stone,-57,126,5
27041,Stone,-57,126,6
27042,Stone,-57,127,6
27043,Stone,-57,129,7
27044,Stone,-57,129,8
27045,Stone,-57,112,-1
27046,Stone,-57,112,0
27047,Stone,-57,113,0
27048,Stone,-57,114,0
27049,Stone,-57,115,0
27050,Stone,-57,114,1
27051,Stone,-57,115,1
27052,Stone,-56,293,1
27053,Stone,-56,292,8
27054,Stone,-56,292,9
27055,Stone,-56,291,12
27056,Stone,-56,291,13
27057,Stone,-56,290,16
27058,Stone,-56,289,18
27059,Stone,-56,289,19
27060,Stone,-56,288,21
27061,Stone,-56,287,23
27062,Stone,-56,286,24
27063,Stone,-56,286,25
27064,Stone,-56,285,26
27065,Stone,-56,285,27
27066,Stone,-56,284,28
27067,Stone,-56,283,29
27068,Stone,-56,283,30
27069,Stone,-56,282,31
27070,Stone,-56,281,32
27071,Stone,-56,280,33
27072,Stone,-56,281,33
27073,Stone,-56,280,34
27074,Stone,-56,279,35
27075,Stone,-56,278,36
27076,Stone,-56,277,37
27077,Stone,-56,276,38
27078,Stone,-56,277,38
27079,Stone,-56,275,39
27080,Stone,-56,276,39
27081,Stone,-56,274,40
27082,Stone,-56,275,40
27083,Stone,-56,273,41
27084,Stone,-56,274,41
27085,Stone,-56,272,42
27086,Stone,-56,273,42
27087,Stone,-56,271,43
27088,Stone,-56,272,43
27089,Stone,-56,271,44
27090,Stone,-56,241,63
27091,Stone,-56,239,64
27092,Stone,-56,240,64
27093,Stone,-56,241,64
27094,Stone,-56,237,65
27095,Stone,-56,238,65
27096,Stone,-56,239,65
27097,Stone,-56,235,66
27098,Stone,-56,236,66
27099,Stone,-56,237,66
27100,Stone,-56,234,67
27101,Stone,-56,235,67
27102,Stone,-56,205,76
27103,Stone,-56,206,76
27104,Stone,-56,207,76
27105,Stone,-56,208,76
27106,Stone,-56,204,77
27107,Stone,-56,205,77
27108,Stone,-56,206,77
27109,Stone,-56,12,39
27110,Stone,-56,12,40
27111,Stone,-56,13,40
27112,Stone,-56,13,41
27113,Stone,-56,14,41
27114,Stone,-56,14,42
27115,Stone,-56,15,42
27116,Stone,-56,15,43
27117,Stone,-56,16,43
27118,Stone,-56,16,44
27119,Stone,-56,17,44
27120,Stone,-56,17,45
27121,Stone,-56,29,53
27122,Stone,-56,29,54
27123,Stone,-56,30,54
27124,Stone,-56,30,55
27125,Stone,-56,31,55
27126,Stone,-56,32,55
27127,Stone,-56,32,56
27128,Stone,-56,33,56
27129,Stone,-56,33,57
27130,Stone,-56,59,69
27131,Stone,-56,60,69
27132,Stone,-56,59,70
27133,Stone,-56,60,70
27134,Stone,-56,61,70
27135,Stone,-56,62,70
27136,Stone,-56,62,71
27137,Stone,-56,63,71
27138,Stone,-56,82,76
27139,Stone,-56,82,77
27140,Stone,-56,83,77
27141,Stone,-56,84,77
27142,Stone,-56,85,77
27143,Stone,-56,86,77
27144,Stone,-56,85,78
27145,Stone,-56,86,78
27146,Stone,-56,87,78
27147,Stone,-56,96,79
27148,Stone,-56,96,80
27149,Stone,-56,97,80
27150,Stone,-56,98,80
27151,Stone,-56,99,80
27152,Stone,-56,100,80
27153,Stone,-56,101,80
27154,Stone,-56,100,81
27155,Stone,-56,101,81
27156,Stone,-56,182,81
27157,Stone,-56,185,80
27158,Stone,-56,186,80
27159,Stone,-56,187,80
27160,Stone,-56,188,80
27161,Stone,-56,189,80
27162,Stone,-56,184,81
27163,Stone,-56,185,81
27164,Stone,-56,186,81
27165,Stone,-56,187,81
27166,Stone,-56,174,81
27167,Stone,-56,175,81
27168,Stone,-56,174,82
27169,Stone,-56,175,82
27170,Stone,-56,160,77
27171,Stone,-56,161,78
27172,Stone,-56,166,80
27173,Stone,-56,166,81
27174,Stone,-56,166,3
27175,Stone,-56,160,6
27176,Stone,-56,161,6
27177,Stone,-56,160,7
27178,Stone,-56,174,0
27179,Stone,-56,175,0
27180,Stone,-56,153,69
27181,Stone,-56,153,70
27182,Stone,-56,156,73
27183,Stone,-56,157,74
27184,Stone,-56,157,75
27185,Stone,-56,157,8
27186,Stone,-56,157,9
27187,Stone,-56,153,12
27188,Stone,-56,153,13
27189,Stone,-56,143,50
27190,Stone,-56,143,50
27191,Stone,-56,144,50
27192,Stone,-56,143,51
27193,Stone,-56,143,51
27194,Stone,-56,143,51
27195,Stone,-56,144,51
27196,Stone,-56,145,52
27197,Stone,-56,146,55
27198,Stone,-56,147,57
27199,Stone,-56,147,58
27200,Stone,-56,148,60
27201,Stone,-56,149,62
27202,Stone,-56,149,63
27203,Stone,-56,150,64
27204,Stone,-56,150,65
27205,Stone,-56,148,21
27206,Stone,-56,148,22
27207,Stone,-56,147,25
27208,Stone,-56,146,29
27209,Stone,-56,145,32
27210,Stone,-56,143,33
27211,Stone,-56,144,33
27212,Stone,-56,143,33
27213,Stone,-56,144,33
27214,Stone,-56,143,33
27215,Stone,-56,144,33
27216,Stone,-56,145,33
27217,Stone,-56,143,34
27218,Stone,-56,144,34
27219,Stone,-56,143,34
27220,Stone,-56,144,34
27221,Stone,-56,143,34
27222,Stone,-56,144,34
27223,Stone,-56,143,35
27224,Stone,-56,143,35
27225,Stone,-56,144,35
27226,Stone,-56,150,17
27227,Stone,-56,141,55
27228,Stone,-56,141,29
27229,Stone,-56,141,30
27230,Stone,-56,133,71
27231,Stone,-56,136,66
27232,Stone,-56,136,67
27233,Stone,-56,135,68
27234,Stone,-56,135,14
27235,Stone,-56,136,15
27236,Stone,-56,136,16
27237,Stone,-56,133,11
27238,Stone,-56,133,12
27239,Stone,-56,113,81
27240,Stone,-56,114,81
27241,Stone,-56,115,81
27242,Stone,-56,116,81
27243,Stone,-56,117,81
27244,Stone,-56,113,82
27245,Stone,-56,114,82
27246,Stone,-56,115,82
27247,Stone,-56,116,82
27248,Stone,-56,125,78
27249,Stone,-56,126,78
27250,Stone,-56,125,79
27251,Stone,-56,125,5
27252,Stone,-56,126,6
27253,Stone,-56,113,0
27254,Stone,-56,114,0
27255,Stone,-56,114,1
27256,Stone,-56,115,1
27257,Stone,-56,116,1
27258,Stone,-56,117,1
27259,Stone,-56,117,2
27260,Stone,-55,293,1
27261,Stone,-55,293,2
27262,Stone,-55,292,8
27263,Stone,-55,292,9
27264,Stone,-55,291,13
27265,Stone,-55,290,16
27266,Stone,-55,289,19
27267,Stone,-55,288,21
27268,Stone,-55,287,23
27269,Stone,-55,286,25
27270,Stone,-55,285,26
27271,Stone,-55,285,27
27272,Stone,-55,284,28
27273,Stone,-55,283,29
27274,Stone,-55,283,30
27275,Stone,-55,282,31
27276,Stone,-55,281,32
27277,Stone,-55,281,33
27278,Stone,-55,280,34
27279,Stone,-55,279,35
27280,Stone,-55,278,36
27281,Stone,-55,277,37
27282,Stone,-55,276,38
27283,Stone,-55,277,38
27284,Stone,-55,275,39
27285,Stone,-55,276,39
27286,Stone,-55,274,40
27287,Stone,-55,275,40
27288,Stone,-55,273,41
27289,Stone,-55,274,41
27290,Stone,-55,272,42
27291,Stone,-55,273,42
27292,Stone,-55,271,43
27293,Stone,-55,272,43
27294,Stone,-55,271,44
27295,Stone,-55,241,63
27296,Stone,-55,239,64
27297,Stone,-55,240,64
27298,Stone,-55,241,64
27299,Stone,-55,237,65
27300,Stone,-55,238,65
27301,Stone,-55,239,65
27302,Stone,-55,235,66
27303,Stone,-55,236,66
27304,Stone,-55,237,66
27305,Stone,-55,233,67
27306,Stone,-55,234,67
27307,Stone,-55,235,67
27308,Stone,-55,209,75
27309,Stone,-55,205,76
27310,Stone,-55,206,76
27311,Stone,-55,207,76
27312,Stone,-55,208,76
27313,Stone,-55,209,76
27314,Stone,-55,204,77
27315,Stone,-55,205,77
27316,Stone,-55,206,77
27317,Stone,-55,13,40
27318,Stone,-55,13,41
27319,Stone,-55,14,41
27320,Stone,-55,14,42
27321,Stone,-55,15,42
27322,Stone,-55,15,43
27323,Stone,-55,16,43
27324,Stone,-55,16,44
27325,Stone,-55,17,44
27326,Stone,-55,17,45
27327,Stone,-55,18,45
27328,Stone,-55,18,46
27329,Stone,-55,29,54
27330,Stone,-55,30,54
27331,Stone,-55,30,55
27332,Stone,-55,31,55
27333,Stone,-55,32,56
27334,Stone,-55,33,56
27335,Stone,-55,33,57
27336,Stone,-55,59,69
27337,Stone,-55,60,69
27338,Stone,-55,59,70
27339,Stone,-55,60,70
27340,Stone,-55,61,70
27341,Stone,-55,62,70
27342,Stone,-55,62,71
27343,Stone,-55,82,76
27344,Stone,-55,82,77
27345,Stone,-55,83,77
27346,Stone,-55,84,77
27347,Stone,-55,85,77
27348,Stone,-55,86,77
27349,Stone,-55,85,78
27350,Stone,-55,86,78
27351,Stone,-55,181,81
27352,Stone,-55,182,81
27353,Stone,-55,185,80
27354,Stone,-55,186,80
27355,Stone,-55,187,80
27356,Stone,-55,188,80
27357,Stone,-55,189,80
27358,Stone,-55,185,81
27359,Stone,-55,186,81
27360,Stone,-55,187,81
27361,Stone,-55,173,81
27362,Stone,-55,174,81
27363,Stone,-55,173,82
27364,Stone,-55,174,82
27365,Stone,-55,161,77
27366,Stone,-55,161,78
27367,Stone,-55,162,78
27368,Stone,-55,165,80
27369,Stone,-55,166,80
27370,Stone,-55,166,3
27371,Stone,-55,165,4
27372,Stone,-55,166,4
27373,Stone,-55,162,5
27374,Stone,-55,161,6
27375,Stone,-55,162,6
27376,Stone,-55,173,0
27377,Stone,-55,174,0
27378,Stone,-55,173,1
27379,Stone,-55,148,32
27380,Stone,-55,148,33
27381,Stone,-55,148,52
27382,Stone,-55,149,57
27383,Stone,-55,149,58
27384,Stone,-55,150,61
27385,Stone,-55,151,64
27386,Stone,-55,152,66
27387,Stone,-55,155,71
27388,Stone,-55,156,72
27389,Stone,-55,156,73
27390,Stone,-55,157,74
27391,Stone,-55,152,15
27392,Stone,-55,152,16
27393,Stone,-55,151,17
27394,Stone,-55,151,18
27395,Stone,-55,150,20
27396,Stone,-55,150,21
27397,Stone,-55,157,9
27398,Stone,-55,156,10
27399,Stone,-55,157,10
27400,Stone,-55,155,11
27401,Stone,-55,156,11
27402,Stone,-55,155,12
27403,Stone,-55,137,61
27404,Stone,-55,134,68
27405,Stone,-55,133,69
27406,Stone,-55,133,70
27407,Stone,-55,132,71
27408,Stone,-55,137,20
27409,Stone,-55,137,21
27410,Stone,-55,132,11
27411,Stone,-55,132,12
27412,Stone,-55,133,12
27413,Stone,-55,133,13
27414,Stone,-55,134,14
27415,Stone,-55,126,77
27416,Stone,-55,125,78
27417,Stone,-55,126,78
27418,Stone,-55,124,79
27419,Stone,-55,124,5
27420,Stone,-55,125,5
27421,Stone,-55,125,6
27422,Stone,-55,126,6
27423,Stone,-55,97,80
27424,Stone,-55,98,80
27425,Stone,-55,99,80
27426,Stone,-55,100,80
27427,Stone,-55,101,80
27428,Stone,-55,100,81
27429,Stone,-55,101,81
27430,Stone,-55,120,80
27431,Stone,-55,113,81
27432,Stone,-55,114,81
27433,Stone,-55,115,81
27434,Stone,-55,116,81
27435,Stone,-55,117,81
27436,Stone,-55,118,81
27437,Stone,-55,119,81
27438,Stone,-55,120,81
27439,Stone,-55,113,82
27440,Stone,-55,114,82
27441,Stone,-55,115,82
27442,Stone,-55,116,82
27443,Stone,-55,113,0
27444,Stone,-55,114,0
27445,Stone,-55,114,1
27446,Stone,-55,115,1
27447,Stone,-55,116,1
27448,Stone,-55,117,1
27449,Stone,-55,117,2
27450,Stone,-55,118,2
27451,Stone,-55,119,2
27452,Stone,-55,119,3
27453,Stone,-55,120,3
27454,Stone,-54,293,2
27455,Stone,-54,292,9
27456,Stone,-54,291,13
27457,Stone,-54,290,16
27458,Stone,-54,290,17
27459,Stone,-54,289,19
27460,Stone,-54,288,21
27461,Stone,-54,287,23
27462,Stone,-54,286,25
27463,Stone,-54,285,26
27464,Stone,-54,285,27
27465,Stone,-54,284,28
27466,Stone,-54,284,29
27467,Stone,-54,283,30
27468,Stone,-54,282,31
27469,Stone,-54,281,32
27470,Stone,-54,281,33
27471,Stone,-54,280,34
27472,Stone,-54,279,35
27473,Stone,-54,278,36
27474,Stone,-54,277,37
27475,Stone,-54,278,37
27476,Stone,-54,276,38
27477,Stone,-54,277,38
27478,Stone,-54,275,39
27479,Stone,-54,276,39
27480,Stone,-54,274,40
27481,Stone,-54,275,40
27482,Stone,-54,273,41
27483,Stone,-54,274,41
27484,Stone,-54,272,42
27485,Stone,-54,273,42
27486,Stone,-54,271,43
27487,Stone,-54,272,43
27488,Stone,-54,271,44
27489,Stone,-54,241,63
27490,Stone,-54,239,64
27491,Stone,-54,240,64
27492,Stone,-54,241,64
27493,Stone,-54,237,65
27494,Stone,-54,238,65
27495,Stone,-54,239,65
27496,Stone,-54,235,66
27497,Stone,-54,236,66
27498,Stone,-54,237,66
27499,Stone,-54,232,67
27500,Stone,-54,233,67
27501,Stone,-54,234,67
27502,Stone,-54,235,67
27503,Stone,-54,232,68
27504,Stone,-54,233,68
27505,Stone,-54,209,75
27506,Stone,-54,205,76
27507,Stone,-54,206,76
27508,Stone,-54,207,76
27509,Stone,-54,208,76
27510,Stone,-54,209,76
27511,Stone,-54,205,77
27512,Stone,-54,206,77
27513,Stone,-54,-5,10
27514,Stone,-54,-4,13
27515,Stone,-54,-4,14
27516,Stone,-54,13,40
27517,Stone,-54,13,41
27518,Stone,-54,14,41
27519,Stone,-54,14,42
27520,Stone,-54,15,42
27521,Stone,-54,15,43
27522,Stone,-54,16,43
27523,Stone,-54,16,44
27524,Stone,-54,17,44
27525,Stone,-54,17,45
27526,Stone,-54,18,45
27527,Stone,-54,18,46
27528,Stone,-54,19,46
27529,Stone,-54,19,47
27530,Stone,-54,28,53
27531,Stone,-54,29,54
27532,Stone,-54,30,54
27533,Stone,-54,30,55
27534,Stone,-54,31,55
27535,Stone,-54,32,56
27536,Stone,-54,33,56
27537,Stone,-54,33,57
27538,Stone,-54,58,69
27539,Stone,-54,59,69
27540,Stone,-54,60,69
27541,Stone,-54,59,70
27542,Stone,-54,60,70
27543,Stone,-54,61,70
27544,Stone,-54,62,70
27545,Stone,-54,62,71
27546,Stone,-54,81,76
27547,Stone,-54,82,76
27548,Stone,-54,81,77
27549,Stone,-54,82,77
27550,Stone,-54,83,77
27551,Stone,-54,84,77
27552,Stone,-54,85,77
27553,Stone,-54,85,78
27554,Stone,-54,181,81
27555,Stone,-54,182,81
27556,Stone,-54,186,80
27557,Stone,-54,187,80
27558,Stone,-54,188,80
27559,Stone,-54,189,80
27560,Stone,-54,186,81
27561,Stone,-54,187,81
27562,Stone,-54,188,81
27563,Stone,-54,170,81
27564,Stone,-54,171,81
27565,Stone,-54,172,81
27566,Stone,-54,173,81
27567,Stone,-54,174,81
27568,Stone,-54,171,82
27569,Stone,-54,172,82
27570,Stone,-54,173,82
27571,Stone,-54,174,82
27572,Stone,-54,162,78
27573,Stone,-54,163,78
27574,Stone,-54,163,79
27575,Stone,-54,165,79
27576,Stone,-54,165,80
27577,Stone,-54,166,80
27578,Stone,-54,166,3
27579,Stone,-54,165,4
27580,Stone,-54,166,4
27581,Stone,-54,173,0
27582,Stone,-54,174,0
27583,Stone,-54,170,1
27584,Stone,-54,171,1
27585,Stone,-54,172,1
27586,Stone,-54,173,1
27587,Stone,-54,174,1
27588,Stone,-54,170,2
27589,Stone,-54,171,2
27590,Stone,-54,163,5
27591,Stone,-54,162,6
27592,Stone,-54,156,71
27593,Stone,-54,156,72
27594,Stone,-54,151,60
27595,Stone,-54,151,61
27596,Stone,-54,151,21
27597,Stone,-54,156,11
27598,Stone,-54,137,56
27599,Stone,-54,136,60
27600,Stone,-54,136,61
27601,Stone,-54,136,21
27602,Stone,-54,137,28
27603,Stone,-54,124,78
27604,Stone,-54,125,78
27605,Stone,-54,122,79
27606,Stone,-54,123,79
27607,Stone,-54,124,79
27608,Stone,-54,119,80
27609,Stone,-54,120,80
27610,Stone,-54,121,80
27611,Stone,-54,122,80
27612,Stone,-54,118,81
27613,Stone,-54,119,81
27614,Stone,-54,120,81
27615,Stone,-54,132,70
27616,Stone,-54,131,71
27617,Stone,-54,131,72
27618,Stone,-54,134,66
27619,Stone,-54,128,75
27620,Stone,-54,127,76
27621,Stone,-54,128,76
27622,Stone,-54,127,77
27623,Stone,-54,131,11
27624,Stone,-54,132,12
27625,Stone,-54,132,13
27626,Stone,-54,134,15
27627,Stone,-54,134,16
27628,Stone,-54,127,7
27629,Stone,-54,127,8
27630,Stone,-54,128,8
27631,Stone,-54,118,2
27632,Stone,-54,119,2
27633,Stone,-54,119,3
27634,Stone,-54,120,3
27635,Stone,-54,121,3
27636,Stone,-54,121,4
27637,Stone,-54,122,4
27638,Stone,-54,123,4
27639,Stone,-54,123,5
27640,Stone,-54,124,5
27641,Stone,-54,125,6
27642,Stone,-54,98,80
27643,Stone,-54,99,80
27644,Stone,-54,100,80
27645,Stone,-54,101,80
27646,Stone,-54,99,81
27647,Stone,-54,100,81
27648,Stone,-54,101,81
27649,Stone,-54,113,81
27650,Stone,-54,114,81
27651,Stone,-54,115,81
27652,Stone,-54,113,82
27653,Stone,-54,114,82
27654,Stone,-54,115,82
27655,Stone,-54,113,0
27656,Stone,-54,114,0
27657,Stone,-54,113,1
27658,Stone,-54,114,1
27659,Stone,-54,115,1
27660,Stone,-53,293,2
27661,Stone,-53,293,3
27662,Stone,-53,292,9
27663,Stone,-53,291,13
27664,Stone,-53,290,16
27665,Stone,-53,290,17
27666,Stone,-53,289,19
27667,Stone,-53,288,21
27668,Stone,-53,288,22
27669,Stone,-53,287,23
27670,Stone,-53,287,24
27671,Stone,-53,286,25
27672,Stone,-53,285,27
27673,Stone,-53,284,28
27674,Stone,-53,284,29
27675,Stone,-53,283,30
27676,Stone,-53,282,31
27677,Stone,-53,281,32
27678,Stone,-53,282,32
27679,Stone,-53,281,33
27680,Stone,-53,280,34
27681,Stone,-53,279,35
27682,Stone,-53,278,36
27683,Stone,-53,277,37
27684,Stone,-53,278,37
27685,Stone,-53,276,38
27686,Stone,-53,277,38
27687,Stone,-53,275,39
27688,Stone,-53,276,39
27689,Stone,-53,274,40
27690,Stone,-53,275,40
27691,Stone,-53,273,41
27692,Stone,-53,274,41
27693,Stone,-53,272,42
27694,Stone,-53,273,42
27695,Stone,-53,272,43
27696,Stone,-53,241,63
27697,Stone,-53,239,64
27698,Stone,-53,240,64
27699,Stone,-53,241,64
27700,Stone,-53,237,65
27701,Stone,-53,238,65
27702,Stone,-53,239,65
27703,Stone,-53,235,66
27704,Stone,-53,236,66
27705,Stone,-53,237,66
27706,Stone,-53,232,67
27707,Stone,-53,233,67
27708,Stone,-53,234,67
27709,Stone,-53,235,67
27710,Stone,-53,231,68
27711,Stone,-53,232,68
27712,Stone,-53,233,68
27713,Stone,-53,209,75
27714,Stone,-53,205,76
27715,Stone,-53,206,76
27716,Stone,-53,207,76
27717,Stone,-53,208,76
27718,Stone,-53,209,76
27719,Stone,-53,205,77
27720,Stone,-53,206,77
27721,Stone,-53,-5,10
27722,Stone,-53,-4,14
27723,Stone,-53,-3,16
27724,Stone,-53,-3,17
27725,Stone,-53,-2,19
27726,Stone,-53,-1,21
27727,Stone,-53,-1,22
27728,Stone,-53,14,41
27729,Stone,-53,14,42
27730,Stone,-53,15,42
27731,Stone,-53,15,43
27732,Stone,-53,16,43
27733,Stone,-53,16,44
27734,Stone,-53,17,44
27735,Stone,-53,17,45
27736,Stone,-53,18,45
27737,Stone,-53,18,46
27738,Stone,-53,19,46
27739,Stone,-53,19,47
27740,Stone,-53,28,53
27741,Stone,-53,29,54
27742,Stone,-53,30,54
27743,Stone,-53,30,55
27744,Stone,-53,31,55
27745,Stone,-53,32,56
27746,Stone,-53,33,56
27747,Stone,-53,33,57
27748,Stone,-53,58,69
27749,Stone,-53,59,69
27750,Stone,-53,60,69
27751,Stone,-53,59,70
27752,Stone,-53,60,70
27753,Stone,-53,61,70
27754,Stone,-53,62,70
27755,Stone,-53,62,71
27756,Stone,-53,81,76
27757,Stone,-53,82,76
27758,Stone,-53,81,77
27759,Stone,-53,82,77
27760,Stone,-53,83,77
27761,Stone,-53,84,77
27762,Stone,-53,186,80
27763,Stone,-53,187,80
27764,Stone,-53,188,80
27765,Stone,-53,189,80
27766,Stone,-53,186,81
27767,Stone,-53,187,81
27768,Stone,-53,188,81
27769,Stone,-53,172,81
27770,Stone,-53,173,81
27771,Stone,-53,172,82
27772,Stone,-53,173,82
27773,Stone,-53,181,81
27774,Stone,-53,182,81
27775,Stone,-53,163,78
27776,Stone,-53,163,79
27777,Stone,-53,164,79
27778,Stone,-53,165,79
27779,Stone,-53,165,80
27780,Stone,-53,166,80
27781,Stone,-53,167,80
27782,Stone,-53,168,80
27783,Stone,-53,167,81
27784,Stone,-53,168,81
27785,Stone,-53,169,81
27786,Stone,-53,170,81
27787,Stone,-53,157,10
27788,Stone,-53,157,11
27789,Stone,-53,168,2
27790,Stone,-53,169,2
27791,Stone,-53,170,2
27792,Stone,-53,166,3
27793,Stone,-53,167,3
27794,Stone,-53,168,3
27795,Stone,-53,165,4
27796,Stone,-53,166,4
27797,Stone,-53,163,5
27798,Stone,-53,164,5
27799,Stone,-53,163,6
27800,Stone,-53,173,0
27801,Stone,-53,172,1
27802,Stone,-53,173,1
27803,Stone,-53,152,61
27804,Stone,-53,153,64
27805,Stone,-53,153,65
27806,Stone,-53,154,67
27807,Stone,-53,155,69
27808,Stone,-53,157,72
27809,Stone,-53,157,73
27810,Stone,-53,155,13
27811,Stone,-53,154,15
27812,Stone,-53,153,17
27813,Stone,-53,152,20
27814,Stone,-53,152,21
27815,Stone,-53,136,56
27816,Stone,-53,135,21
27817,Stone,-53,136,28
27818,Stone,-53,124,78
27819,Stone,-53,122,79
27820,Stone,-53,123,79
27821,Stone,-53,124,79
27822,Stone,-53,121,80
27823,Stone,-53,122,80
27824,Stone,-53,130,72
27825,Stone,-53,129,73
27826,Stone,-53,130,73
27827,Stone,-53,129,74
27828,Stone,-53,134,64
27829,Stone,-53,129,9
27830,Stone,-53,129,10
27831,Stone,-53,130,10
27832,Stone,-53,130,11
27833,Stone,-53,121,3
27834,Stone,-53,121,4
27835,Stone,-53,122,4
27836,Stone,-53,123,5
27837,Stone,-53,124,5
27838,Stone,-53,124,6
27839,Stone,-53,99,80
27840,Stone,-53,100,80
27841,Stone,-53,101,80
27842,Stone,-53,99,81
27843,Stone,-53,100,81
27844,Stone,-53,101,81
27845,Stone,-53,112,81
27846,Stone,-53,113,81
27847,Stone,-53,114,81
27848,Stone,-53,112,82
27849,Stone,-53,113,82
27850,Stone,-53,114,82
27851,Stone,-53,112,0
27852,Stone,-53,113,0
27853,Stone,-53,114,0
27854,Stone,-53,113,1
27855,Stone,-53,114,1
27856,Stone,-52,293,3
27857,Stone,-52,292,9
27858,Stone,-52,292,10
27859,Stone,-52,291,13
27860,Stone,-52,291,14
27861,Stone,-52,290,16
27862,Stone,-52,290,17
27863,Stone,-52,289,19
27864,Stone,-52,288,21
27865,Stone,-52,288,22
27866,Stone,-52,287,23
27867,Stone,-52,287,24
27868,Stone,-52,286,25
27869,Stone,-52,285,27
27870,Stone,-52,284,28
27871,Stone,-52,284,29
27872,Stone,-52,283,30
27873,Stone,-52,282,31
27874,Stone,-52,281,32
27875,Stone,-52,282,32
27876,Stone,-52,281,33
27877,Stone,-52,280,34
27878,Stone,-52,279,35
27879,Stone,-52,278,36
27880,Stone,-52,277,37
27881,Stone,-52,278,37
27882,Stone,-52,276,38
27883,Stone,-52,277,38
27884,Stone,-52,275,39
27885,Stone,-52,276,39
27886,Stone,-52,274,40
27887,Stone,-52,275,40
27888,Stone,-52,273,41
27889,Stone,-52,274,41
27890,Stone,-52,272,42
27891,Stone,-52,273,42
