Object Count,Block Material,X-Coordinate,Y-coordinate,Z-Coordinate
16249,"Wool, Brown",11,8,28
16250,"Wool, Brown",11,9,28
16251,"Wool, Brown",11,10,28
16252,"Wool, Brown",11,11,28
16253,"Wool, Brown",11,12,28
16254,"Wool, Brown",11,13,28
16255,"Wool, Brown",11,14,28
16256,"Wool, Brown",11,15,28
16257,"Wool, Brown",11,16,28
16258,"Wool, Brown",11,3,29
16259,"Wool, Brown",11,4,29
16260,"Wool, Brown",11,5,29
16261,"Wool, Brown",11,6,29
16262,"Wool, Brown",11,7,29
16263,"Wool, Brown",11,8,29
16264,"Wool, Brown",11,9,29
16265,"Wool, Brown",11,10,29
16266,"Wool, Brown",11,11,29
16267,"Wool, Brown",11,12,29
16268,"Wool, Brown",11,13,29
16269,"Wool, Brown",11,14,29
16270,"Wool, Brown",11,15,29
16271,"Wool, Brown",11,16,29
16272,"Wool, Brown",11,17,29
16273,"Wool, Brown",11,2,30
16274,"Wool, Brown",11,3,30
16275,"Wool, Brown",11,4,30
16276,"Wool, Brown",11,5,30
16277,"Wool, Brown",11,6,30
16278,"Wool, Brown",11,7,30
16279,"Wool, Brown",11,8,30
16280,"Wool, Brown",11,9,30
16281,"Wool, Brown",11,10,30
16282,"Wool, Brown",11,11,30
16283,"Wool, Brown",11,12,30
16284,"Wool, Brown",11,13,30
16285,"Wool, Brown",11,14,30
16286,"Wool, Brown",11,15,30
16287,"Wool, Brown",11,16,30
16288,"Wool, Brown",11,17,30
16289,"Wool, Brown",11,1,31
16290,"Wool, Brown",11,2,31
16291,"Wool, Brown",11,3,31
16292,"Wool, Brown",11,4,31
16293,"Wool, Brown",11,5,31
16294,"Wool, Brown",11,6,31
16295,"Wool, Brown",11,7,31
16296,"Wool, Brown",11,8,31
16297,"Wool, Brown",11,9,31
16298,"Wool, Brown",11,10,31
16299,"Wool, Brown",11,11,31
16300,"Wool, Brown",11,12,31
16301,"Wool, Brown",11,13,31
16302,"Wool, Brown",11,14,31
16303,"Wool, Brown",11,15,31
16304,"Wool, Brown",11,16,31
16305,"Wool, Brown",11,17,31
16306,"Wool, Brown",11,18,31
16307,"Wool, Brown",11,1,32
16308,"Wool, Brown",11,2,32
16309,"Wool, Brown",11,3,32
16310,"Wool, Brown",11,4,32
16311,"Wool, Brown",11,5,32
16312,"Wool, Brown",11,6,32
16313,"Wool, Brown",11,7,32
16314,"Wool, Brown",11,8,32
16315,"Wool, Brown",11,9,32
16316,"Wool, Brown",11,10,32
16317,"Wool, Brown",11,11,32
16318,"Wool, Brown",11,12,32
16319,"Wool, Brown",11,13,32
16320,"Wool, Brown",11,14,32
16321,"Wool, Brown",11,15,32
16322,"Wool, Brown",11,16,32
16323,"Wool, Brown",11,17,32
16324,"Wool, Brown",11,18,32
16325,"Wool, Brown",11,19,32
16326,"Wool, Brown",11,0,33
16327,"Wool, Brown",11,1,33
16328,"Wool, Brown",11,2,33
16329,"Wool, Brown",11,3,33
16330,"Wool, Brown",11,4,33
16331,"Wool, Brown",11,5,33
16332,"Wool, Brown",11,6,33
16333,"Wool, Brown",11,7,33
16334,"Wool, Brown",11,8,33
16335,"Wool, Brown",11,9,33
16336,"Wool, Brown",11,10,33
16337,"Wool, Brown",11,11,33
16338,"Wool, Brown",11,12,33
16339,"Wool, Brown",11,13,33
16340,"Wool, Brown",11,14,33
16341,"Wool, Brown",11,15,33
16342,"Wool, Brown",11,16,33
16343,"Wool, Brown",11,17,33
16344,"Wool, Brown",11,18,33
16345,"Wool, Brown",11,19,33
16346,"Wool, Brown",11,20,33
16347,"Wool, Brown",11,-1,34
16348,"Wool, Brown",11,0,34
16349,"Wool, Brown",11,1,34
16350,"Wool, Brown",11,2,34
16351,"Wool, Brown",11,3,34
16352,"Wool, Brown",11,4,34
16353,"Wool, Brown",11,5,34
16354,"Wool, Brown",11,6,34
16355,"Wool, Brown",11,7,34
16356,"Wool, Brown",11,8,34
16357,"Wool, Brown",11,9,34
16358,"Wool, Brown",11,10,34
16359,"Wool, Brown",11,11,34
16360,"Wool, Brown",11,12,34
16361,"Wool, Brown",11,13,34
16362,"Wool, Brown",11,14,34
16363,"Wool, Brown",11,15,34
16364,"Wool, Brown",11,16,34
16365,"Wool, Brown",11,17,34
16366,"Wool, Brown",11,18,34
16367,"Wool, Brown",11,19,34
16368,"Wool, Brown",11,20,34
16369,"Wool, Brown",11,-1,35
16370,"Wool, Brown",11,0,35
16371,"Wool, Brown",11,1,35
16372,"Wool, Brown",11,2,35
16373,"Wool, Brown",11,3,35
16374,"Wool, Brown",11,4,35
16375,"Wool, Brown",11,5,35
16376,"Wool, Brown",11,6,35
16377,"Wool, Brown",11,7,35
16378,"Wool, Brown",11,8,35
16379,"Wool, Brown",11,9,35
16380,"Wool, Brown",11,10,35
16381,"Wool, Brown",11,11,35
16382,"Wool, Brown",11,12,35
16383,"Wool, Brown",11,13,35
16384,"Wool, Brown",11,14,35
16385,"Wool, Brown",11,15,35
16386,"Wool, Brown",11,16,35
16387,"Wool, Brown",11,17,35
16388,"Wool, Brown",11,18,35
16389,"Wool, Brown",11,19,35
16390,"Wool, Brown",11,20,35
16391,"Wool, Brown",11,21,35
16392,"Wool, Brown",11,-1,36
16393,"Wool, Brown",11,0,36
16394,"Wool, Brown",11,1,36
16395,"Wool, Brown",11,2,36
16396,"Wool, Brown",11,3,36
16397,"Wool, Brown",11,4,36
16398,"Wool, Brown",11,5,36
16399,"Wool, Brown",11,6,36
16400,"Wool, Brown",11,7,36
16401,"Wool, Brown",11,8,36
16402,"Wool, Brown",11,9,36
16403,"Wool, Brown",11,10,36
16404,"Wool, Brown",11,11,36
16405,"Wool, Brown",11,12,36
16406,"Wool, Brown",11,13,36
16407,"Wool, Brown",11,14,36
16408,"Wool, Brown",11,15,36
16409,"Wool, Brown",11,16,36
16410,"Wool, Brown",11,17,36
16411,"Wool, Brown",11,18,36
16412,"Wool, Brown",11,19,36
16413,"Wool, Brown",11,20,36
16414,"Wool, Brown",11,21,36
16415,"Wool, Brown",11,-2,37
16416,"Wool, Brown",11,-1,37
16417,"Wool, Brown",11,0,37
16418,"Wool, Brown",11,1,37
16419,"Wool, Brown",11,2,37
16420,"Wool, Brown",11,3,37
16421,"Wool, Brown",11,4,37
16422,"Wool, Brown",11,5,37
16423,"Wool, Brown",11,6,37
16424,"Wool, Brown",11,7,37
16425,"Wool, Brown",11,8,37
16426,"Wool, Brown",11,9,37
16427,"Wool, Brown",11,10,37
16428,"Wool, Brown",11,11,37
16429,"Wool, Brown",11,12,37
16430,"Wool, Brown",11,13,37
16431,"Wool, Brown",11,14,37
16432,"Wool, Brown",11,15,37
16433,"Wool, Brown",11,16,37
16434,"Wool, Brown",11,17,37
16435,"Wool, Brown",11,18,37
16436,"Wool, Brown",11,19,37
16437,"Wool, Brown",11,20,37
16438,"Wool, Brown",11,21,37
16439,"Wool, Brown",11,-2,38
16440,"Wool, Brown",11,-1,38
16441,"Wool, Brown",11,0,38
16442,"Wool, Brown",11,1,38
16443,"Wool, Brown",11,2,38
16444,"Wool, Brown",11,3,38
16445,"Wool, Brown",11,4,38
16446,"Wool, Brown",11,5,38
16447,"Wool, Brown",11,6,38
16448,"Wool, Brown",11,7,38
16449,"Wool, Brown",11,8,38
16450,"Wool, Brown",11,9,38
16451,"Wool, Brown",11,10,38
16452,"Wool, Brown",11,11,38
16453,"Wool, Brown",11,12,38
16454,"Wool, Brown",11,13,38
16455,"Wool, Brown",11,14,38
16456,"Wool, Brown",11,15,38
16457,"Wool, Brown",11,16,38
16458,"Wool, Brown",11,17,38
16459,"Wool, Brown",11,18,38
16460,"Wool, Brown",11,19,38
16461,"Wool, Brown",11,20,38
16462,"Wool, Brown",11,21,38
16463,"Wool, Brown",11,-2,39
16464,"Wool, Brown",11,-1,39
16465,"Wool, Brown",11,0,39
16466,"Wool, Brown",11,1,39
16467,"Wool, Brown",11,2,39
16468,"Wool, Brown",11,3,39
16469,"Wool, Brown",11,4,39
16470,"Wool, Brown",11,5,39
16471,"Wool, Brown",11,6,39
16472,"Wool, Brown",11,7,39
16473,"Wool, Brown",11,8,39
16474,"Wool, Brown",11,9,39
16475,"Wool, Brown",11,10,39
16476,"Wool, Brown",11,11,39
16477,"Wool, Brown",11,12,39
16478,"Wool, Brown",11,13,39
16479,"Wool, Brown",11,14,39
16480,"Wool, Brown",11,15,39
16481,"Wool, Brown",11,16,39
16482,"Wool, Brown",11,17,39
16483,"Wool, Brown",11,18,39
16484,"Wool, Brown",11,19,39
16485,"Wool, Brown",11,20,39
16486,"Wool, Brown",11,21,39
16487,"Wool, Brown",11,-1,40
16488,"Wool, Brown",11,0,40
16489,"Wool, Brown",11,1,40
16490,"Wool, Brown",11,2,40
16491,"Wool, Brown",11,3,40
16492,"Wool, Brown",11,4,40
16493,"Wool, Brown",11,5,40
16494,"Wool, Brown",11,6,40
16495,"Wool, Brown",11,7,40
16496,"Wool, Brown",11,8,40
16497,"Wool, Brown",11,9,40
16498,"Wool, Brown",11,10,40
16499,"Wool, Brown",11,11,40
16500,"Wool, Brown",11,12,40
16501,"Wool, Brown",11,13,40
16502,"Wool, Brown",11,14,40
16503,"Wool, Brown",11,15,40
16504,"Wool, Brown",11,16,40
16505,"Wool, Brown",11,17,40
16506,"Wool, Brown",11,18,40
16507,"Wool, Brown",11,19,40
16508,"Wool, Brown",11,20,40
16509,"Wool, Brown",11,21,40
16510,"Wool, Brown",11,-1,41
16511,"Wool, Brown",11,0,41
16512,"Wool, Brown",11,1,41
16513,"Wool, Brown",11,2,41
16514,"Wool, Brown",11,3,41
16515,"Wool, Brown",11,4,41
16516,"Wool, Brown",11,5,41
16517,"Wool, Brown",11,6,41
16518,"Wool, Brown",11,7,41
16519,"Wool, Brown",11,8,41
16520,"Wool, Brown",11,9,41
16521,"Wool, Brown",11,10,41
16522,"Wool, Brown",11,11,41
16523,"Wool, Brown",11,12,41
16524,"Wool, Brown",11,13,41
16525,"Wool, Brown",11,14,41
16526,"Wool, Brown",11,15,41
16527,"Wool, Brown",11,16,41
16528,"Wool, Brown",11,17,41
16529,"Wool, Brown",11,18,41
16530,"Wool, Brown",11,19,41
16531,"Wool, Brown",11,20,41
16532,"Wool, Brown",11,21,41
16533,"Wool, Brown",11,-1,42
16534,"Wool, Brown",11,0,42
16535,"Wool, Brown",11,1,42
16536,"Wool, Brown",11,2,42
16537,"Wool, Brown",11,3,42
16538,"Wool, Brown",11,4,42
16539,"Wool, Brown",11,5,42
16540,"Wool, Brown",11,6,42
16541,"Wool, Brown",11,7,42
16542,"Wool, Brown",11,8,42
16543,"Wool, Brown",11,9,42
16544,"Wool, Brown",11,10,42
16545,"Wool, Brown",11,11,42
16546,"Wool, Brown",11,12,42
16547,"Wool, Brown",11,13,42
16548,"Wool, Brown",11,14,42
16549,"Wool, Brown",11,15,42
16550,"Wool, Brown",11,16,42
16551,"Wool, Brown",11,17,42
16552,"Wool, Brown",11,18,42
16553,"Wool, Brown",11,19,42
16554,"Wool, Brown",11,20,42
16555,"Wool, Brown",11,21,42
16556,"Wool, Brown",11,-1,43
16557,"Wool, Brown",11,0,43
16558,"Wool, Brown",11,1,43
16559,"Wool, Brown",11,2,43
16560,"Wool, Brown",11,3,43
16561,"Wool, Brown",11,4,43
16562,"Wool, Brown",11,5,43
16563,"Wool, Brown",11,6,43
16564,"Wool, Brown",11,7,43
16565,"Wool, Brown",11,8,43
16566,"Wool, Brown",11,9,43
16567,"Wool, Brown",11,10,43
16568,"Wool, Brown",11,11,43
16569,"Wool, Brown",11,12,43
16570,"Wool, Brown",11,13,43
16571,"Wool, Brown",11,14,43
16572,"Wool, Brown",11,15,43
16573,"Wool, Brown",11,16,43
16574,"Wool, Brown",11,17,43
16575,"Wool, Brown",11,18,43
16576,"Wool, Brown",11,19,43
16577,"Wool, Brown",11,20,43
16578,"Wool, Brown",11,-1,44
16579,"Wool, Brown",11,0,44
16580,"Wool, Brown",11,1,44
16581,"Wool, Brown",11,2,44
16582,"Wool, Brown",11,3,44
16583,"Wool, Brown",11,4,44
16584,"Wool, Brown",11,5,44
16585,"Wool, Brown",11,6,44
16586,"Wool, Brown",11,7,44
16587,"Wool, Brown",11,8,44
16588,"Wool, Brown",11,9,44
16589,"Wool, Brown",11,10,44
16590,"Wool, Brown",11,11,44
16591,"Wool, Brown",11,12,44
16592,"Wool, Brown",11,13,44
16593,"Wool, Brown",11,14,44
16594,"Wool, Brown",11,15,44
16595,"Wool, Brown",11,16,44
16596,"Wool, Brown",11,17,44
16597,"Wool, Brown",11,18,44
16598,"Wool, Brown",11,19,44
16599,"Wool, Brown",11,20,44
16600,"Wool, Brown",11,0,45
16601,"Wool, Brown",11,1,45
16602,"Wool, Brown",11,2,45
16603,"Wool, Brown",11,3,45
16604,"Wool, Brown",11,4,45
16605,"Wool, Brown",11,5,45
16606,"Wool, Brown",11,6,45
16607,"Wool, Brown",11,7,45
16608,"Wool, Brown",11,8,45
16609,"Wool, Brown",11,9,45
16610,"Wool, Brown",11,10,45
16611,"Wool, Brown",11,11,45
16612,"Wool, Brown",11,12,45
16613,"Wool, Brown",11,13,45
16614,"Wool, Brown",11,14,45
16615,"Wool, Brown",11,15,45
16616,"Wool, Brown",11,16,45
16617,"Wool, Brown",11,17,45
16618,"Wool, Brown",11,18,45
16619,"Wool, Brown",11,19,45
16620,"Wool, Brown",11,20,45
16621,"Wool, Brown",11,1,46
16622,"Wool, Brown",11,2,46
16623,"Wool, Brown",11,3,46
16624,"Wool, Brown",11,4,46
16625,"Wool, Brown",11,5,46
16626,"Wool, Brown",11,6,46
16627,"Wool, Brown",11,7,46
16628,"Wool, Brown",11,8,46
16629,"Wool, Brown",11,9,46
16630,"Wool, Brown",11,10,46
16631,"Wool, Brown",11,11,46
16632,"Wool, Brown",11,12,46
16633,"Wool, Brown",11,13,46
16634,"Wool, Brown",11,14,46
16635,"Wool, Brown",11,15,46
16636,"Wool, Brown",11,16,46
16637,"Wool, Brown",11,17,46
16638,"Wool, Brown",11,18,46
16639,"Wool, Brown",11,19,46
16640,"Wool, Brown",11,1,47
16641,"Wool, Brown",11,2,47
16642,"Wool, Brown",11,3,47
16643,"Wool, Brown",11,4,47
16644,"Wool, Brown",11,5,47
16645,"Wool, Brown",11,6,47
16646,"Wool, Brown",11,7,47
16647,"Wool, Brown",11,8,47
16648,"Wool, Brown",11,9,47
16649,"Wool, Brown",11,10,47
16650,"Wool, Brown",11,11,47
16651,"Wool, Brown",11,12,47
16652,"Wool, Brown",11,13,47
16653,"Wool, Brown",11,14,47
16654,"Wool, Brown",11,15,47
16655,"Wool, Brown",11,16,47
16656,"Wool, Brown",11,17,47
16657,"Wool, Brown",11,18,47
16658,"Wool, Brown",11,2,48
16659,"Wool, Brown",11,3,48
16660,"Wool, Brown",11,4,48
16661,"Wool, Brown",11,5,48
16662,"Wool, Brown",11,6,48
16663,"Wool, Brown",11,7,48
16664,"Wool, Brown",11,8,48
16665,"Wool, Brown",11,9,48
16666,"Wool, Brown",11,10,48
16667,"Wool, Brown",11,11,48
16668,"Wool, Brown",11,12,48
16669,"Wool, Brown",11,13,48
16670,"Wool, Brown",11,14,48
16671,"Wool, Brown",11,15,48
16672,"Wool, Brown",11,16,48
16673,"Wool, Brown",11,17,48
16674,"Wool, Brown",11,3,49
16675,"Wool, Brown",11,4,49
16676,"Wool, Brown",11,5,49
16677,"Wool, Brown",11,6,49
16678,"Wool, Brown",11,7,49
16679,"Wool, Brown",11,8,49
16680,"Wool, Brown",11,9,49
16681,"Wool, Brown",11,10,49
16682,"Wool, Brown",11,11,49
16683,"Wool, Brown",11,12,49
16684,"Wool, Brown",11,13,49
16685,"Wool, Brown",11,14,49
16686,"Wool, Brown",11,15,49
16687,"Wool, Brown",11,16,49
16688,"Wool, Brown",11,5,50
16689,"Wool, Brown",11,6,50
16690,"Wool, Brown",11,7,50
16691,"Wool, Brown",11,8,50
16692,"Wool, Brown",11,9,50
16693,"Wool, Brown",11,10,50
16694,"Wool, Brown",11,11,50
16695,"Wool, Brown",11,12,50
16696,"Wool, Brown",11,13,50
16697,"Wool, Brown",11,14,50
16698,"Wool, Brown",11,15,50
16699,"Wool, Brown",11,6,51
16700,"Wool, Brown",11,7,51
16701,"Wool, Brown",11,8,51
16702,"Wool, Brown",11,9,51
16703,"Wool, Brown",11,10,51
16704,"Wool, Brown",11,11,51
16705,"Wool, Brown",11,12,51
16706,"Wool, Brown",11,13,51
16707,"Wool, Brown",11,7,52
16708,"Wool, Brown",11,8,52
16709,"Wool, Brown",11,9,52
16710,"Wool, Brown",11,10,52
16711,"Wool, Brown",11,11,52
16712,"Wool, Brown",11,12,52
16713,"Wool, Brown",11,8,53
16714,"Wool, Brown",11,9,53
16715,"Wool, Brown",11,10,53
16716,"Wool, Brown",11,11,53
16717,"Wool, Brown",12,9,24
16718,"Wool, Brown",12,10,24
16719,"Wool, Brown",12,11,24
16720,"Wool, Brown",12,7,25
16721,"Wool, Brown",12,8,25
16722,"Wool, Brown",12,9,25
16723,"Wool, Brown",12,10,25
16724,"Wool, Brown",12,11,25
16725,"Wool, Brown",12,12,25
16726,"Wool, Brown",12,13,25
16727,"Wool, Brown",12,6,26
16728,"Wool, Brown",12,7,26
16729,"Wool, Brown",12,8,26
16730,"Wool, Brown",12,9,26
16731,"Wool, Brown",12,10,26
16732,"Wool, Brown",12,11,26
16733,"Wool, Brown",12,12,26
16734,"Wool, Brown",12,13,26
16735,"Wool, Brown",12,14,26
16736,"Wool, Brown",12,5,27
16737,"Wool, Brown",12,6,27
16738,"Wool, Brown",12,7,27
16739,"Wool, Brown",12,8,27
16740,"Wool, Brown",12,9,27
16741,"Wool, Brown",12,10,27
16742,"Wool, Brown",12,11,27
16743,"Wool, Brown",12,12,27
16744,"Wool, Brown",12,13,27
16745,"Wool, Brown",12,14,27
16746,"Wool, Brown",12,15,27
16747,"Wool, Brown",12,4,28
16748,"Wool, Brown",12,5,28
16749,"Wool, Brown",12,6,28
16750,"Wool, Brown",12,7,28
16751,"Wool, Brown",12,8,28
16752,"Wool, Brown",12,9,28
16753,"Wool, Brown",12,10,28
16754,"Wool, Brown",12,11,28
16755,"Wool, Brown",12,12,28
16756,"Wool, Brown",12,13,28
16757,"Wool, Brown",12,14,28
16758,"Wool, Brown",12,15,28
16759,"Wool, Brown",12,16,28
16760,"Wool, Brown",12,3,29
16761,"Wool, Brown",12,4,29
16762,"Wool, Brown",12,5,29
16763,"Wool, Brown",12,6,29
16764,"Wool, Brown",12,7,29
16765,"Wool, Brown",12,8,29
16766,"Wool, Brown",12,9,29
16767,"Wool, Brown",12,10,29
16768,"Wool, Brown",12,11,29
16769,"Wool, Brown",12,12,29
16770,"Wool, Brown",12,13,29
16771,"Wool, Brown",12,14,29
16772,"Wool, Brown",12,15,29
16773,"Wool, Brown",12,16,29
16774,"Wool, Brown",12,17,29
16775,"Wool, Brown",12,2,30
16776,"Wool, Brown",12,3,30
16777,"Wool, Brown",12,4,30
16778,"Wool, Brown",12,5,30
16779,"Wool, Brown",12,6,30
16780,"Wool, Brown",12,7,30
16781,"Wool, Brown",12,8,30
16782,"Wool, Brown",12,9,30
16783,"Wool, Brown",12,10,30
16784,"Wool, Brown",12,11,30
16785,"Wool, Brown",12,12,30
16786,"Wool, Brown",12,13,30
16787,"Wool, Brown",12,14,30
16788,"Wool, Brown",12,15,30
16789,"Wool, Brown",12,16,30
16790,"Wool, Brown",12,17,30
16791,"Wool, Brown",12,18,30
16792,"Wool, Brown",12,1,31
16793,"Wool, Brown",12,2,31
16794,"Wool, Brown",12,3,31
16795,"Wool, Brown",12,4,31
16796,"Wool, Brown",12,5,31
16797,"Wool, Brown",12,6,31
16798,"Wool, Brown",12,7,31
16799,"Wool, Brown",12,8,31
16800,"Wool, Brown",12,9,31
16801,"Wool, Brown",12,10,31
16802,"Wool, Brown",12,11,31
16803,"Wool, Brown",12,12,31
16804,"Wool, Brown",12,13,31
16805,"Wool, Brown",12,14,31
16806,"Wool, Brown",12,15,31
16807,"Wool, Brown",12,16,31
16808,"Wool, Brown",12,17,31
16809,"Wool, Brown",12,18,31
16810,"Wool, Brown",12,19,31
16811,"Wool, Brown",12,1,32
16812,"Wool, Brown",12,2,32
16813,"Wool, Brown",12,3,32
16814,"Wool, Brown",12,4,32
16815,"Wool, Brown",12,5,32
16816,"Wool, Brown",12,6,32
16817,"Wool, Brown",12,7,32
16818,"Wool, Brown",12,8,32
16819,"Wool, Brown",12,9,32
16820,"Wool, Brown",12,10,32
16821,"Wool, Brown",12,11,32
16822,"Wool, Brown",12,12,32
16823,"Wool, Brown",12,13,32
16824,"Wool, Brown",12,14,32
16825,"Wool, Brown",12,15,32
16826,"Wool, Brown",12,16,32
16827,"Wool, Brown",12,17,32
16828,"Wool, Brown",12,18,32
16829,"Wool, Brown",12,19,32
16830,"Wool, Brown",12,0,33
16831,"Wool, Brown",12,1,33
16832,"Wool, Brown",12,2,33
16833,"Wool, Brown",12,3,33
16834,"Wool, Brown",12,4,33
16835,"Wool, Brown",12,5,33
16836,"Wool, Brown",12,6,33
16837,"Wool, Brown",12,7,33
16838,"Wool, Brown",12,8,33
16839,"Wool, Brown",12,9,33
16840,"Wool, Brown",12,10,33
16841,"Wool, Brown",12,11,33
16842,"Wool, Brown",12,12,33
16843,"Wool, Brown",12,13,33
16844,"Wool, Brown",12,14,33
16845,"Wool, Brown",12,15,33
16846,"Wool, Brown",12,16,33
16847,"Wool, Brown",12,17,33
16848,"Wool, Brown",12,18,33
16849,"Wool, Brown",12,19,33
16850,"Wool, Brown",12,20,33
16851,"Wool, Brown",12,-1,34
16852,"Wool, Brown",12,0,34
16853,"Wool, Brown",12,1,34
16854,"Wool, Brown",12,2,34
16855,"Wool, Brown",12,3,34
16856,"Wool, Brown",12,4,34
16857,"Wool, Brown",12,5,34
16858,"Wool, Brown",12,6,34
16859,"Wool, Brown",12,7,34
16860,"Wool, Brown",12,8,34
16861,"Wool, Brown",12,9,34
16862,"Wool, Brown",12,10,34
16863,"Wool, Brown",12,11,34
16864,"Wool, Brown",12,12,34
16865,"Wool, Brown",12,13,34
16866,"Wool, Brown",12,14,34
16867,"Wool, Brown",12,15,34
16868,"Wool, Brown",12,16,34
16869,"Wool, Brown",12,17,34
16870,"Wool, Brown",12,18,34
16871,"Wool, Brown",12,19,34
16872,"Wool, Brown",12,20,34
16873,"Wool, Brown",12,-1,35
16874,"Wool, Brown",12,0,35
16875,"Wool, Brown",12,1,35
16876,"Wool, Brown",12,2,35
16877,"Wool, Brown",12,3,35
16878,"Wool, Brown",12,4,35
16879,"Wool, Brown",12,5,35
16880,"Wool, Brown",12,6,35
16881,"Wool, Brown",12,7,35
16882,"Wool, Brown",12,8,35
16883,"Wool, Brown",12,9,35
16884,"Wool, Brown",12,10,35
16885,"Wool, Brown",12,11,35
16886,"Wool, Brown",12,12,35
16887,"Wool, Brown",12,13,35
16888,"Wool, Brown",12,14,35
16889,"Wool, Brown",12,15,35
16890,"Wool, Brown",12,16,35
16891,"Wool, Brown",12,17,35
16892,"Wool, Brown",12,18,35
16893,"Wool, Brown",12,19,35
16894,"Wool, Brown",12,20,35
16895,"Wool, Brown",12,21,35
16896,"Wool, Brown",12,-1,36
16897,"Wool, Brown",12,0,36
16898,"Wool, Brown",12,1,36
16899,"Wool, Brown",12,2,36
16900,"Wool, Brown",12,3,36
16901,"Wool, Brown",12,4,36
16902,"Wool, Brown",12,5,36
16903,"Wool, Brown",12,6,36
16904,"Wool, Brown",12,7,36
16905,"Wool, Brown",12,8,36
16906,"Wool, Brown",12,9,36
16907,"Wool, Brown",12,10,36
16908,"Wool, Brown",12,11,36
16909,"Wool, Brown",12,12,36
16910,"Wool, Brown",12,13,36
16911,"Wool, Brown",12,14,36
16912,"Wool, Brown",12,15,36
16913,"Wool, Brown",12,16,36
16914,"Wool, Brown",12,17,36
16915,"Wool, Brown",12,18,36
16916,"Wool, Brown",12,19,36
16917,"Wool, Brown",12,20,36
16918,"Wool, Brown",12,21,36
16919,"Wool, Brown",12,-1,37
16920,"Wool, Brown",12,0,37
16921,"Wool, Brown",12,1,37
16922,"Wool, Brown",12,2,37
16923,"Wool, Brown",12,3,37
16924,"Wool, Brown",12,4,37
16925,"Wool, Brown",12,5,37
16926,"Wool, Brown",12,6,37
16927,"Wool, Brown",12,7,37
16928,"Wool, Brown",12,8,37
16929,"Wool, Brown",12,9,37
16930,"Wool, Brown",12,10,37
16931,"Wool, Brown",12,11,37
16932,"Wool, Brown",12,12,37
16933,"Wool, Brown",12,13,37
16934,"Wool, Brown",12,14,37
16935,"Wool, Brown",12,15,37
16936,"Wool, Brown",12,16,37
16937,"Wool, Brown",12,17,37
16938,"Wool, Brown",12,18,37
16939,"Wool, Brown",12,19,37
16940,"Wool, Brown",12,20,37
16941,"Wool, Brown",12,21,37
16942,"Wool, Brown",12,-1,38
16943,"Wool, Brown",12,0,38
16944,"Wool, Brown",12,1,38
16945,"Wool, Brown",12,2,38
16946,"Wool, Brown",12,3,38
16947,"Wool, Brown",12,4,38
16948,"Wool, Brown",12,5,38
16949,"Wool, Brown",12,6,38
16950,"Wool, Brown",12,7,38
16951,"Wool, Brown",12,8,38
16952,"Wool, Brown",12,9,38
16953,"Wool, Brown",12,10,38
16954,"Wool, Brown",12,11,38
16955,"Wool, Brown",12,12,38
16956,"Wool, Brown",12,13,38
16957,"Wool, Brown",12,14,38
16958,"Wool, Brown",12,15,38
16959,"Wool, Brown",12,16,38
16960,"Wool, Brown",12,17,38
16961,"Wool, Brown",12,18,38
16962,"Wool, Brown",12,19,38
16963,"Wool, Brown",12,20,38
16964,"Wool, Brown",12,21,38
16965,"Wool, Brown",12,-1,39
16966,"Wool, Brown",12,0,39
16967,"Wool, Brown",12,1,39
16968,"Wool, Brown",12,2,39
16969,"Wool, Brown",12,3,39
16970,"Wool, Brown",12,4,39
16971,"Wool, Brown",12,5,39
16972,"Wool, Brown",12,6,39
16973,"Wool, Brown",12,7,39
16974,"Wool, Brown",12,8,39
16975,"Wool, Brown",12,9,39
16976,"Wool, Brown",12,10,39
16977,"Wool, Brown",12,11,39
16978,"Wool, Brown",12,12,39
16979,"Wool, Brown",12,13,39
16980,"Wool, Brown",12,14,39
16981,"Wool, Brown",12,15,39
16982,"Wool, Brown",12,16,39
16983,"Wool, Brown",12,17,39
16984,"Wool, Brown",12,18,39
16985,"Wool, Brown",12,19,39
16986,"Wool, Brown",12,20,39
16987,"Wool, Brown",12,21,39
16988,"Wool, Brown",12,-1,40
16989,"Wool, Brown",12,0,40
16990,"Wool, Brown",12,1,40
16991,"Wool, Brown",12,2,40
16992,"Wool, Brown",12,3,40
16993,"Wool, Brown",12,4,40
16994,"Wool, Brown",12,5,40
16995,"Wool, Brown",12,6,40
16996,"Wool, Brown",12,7,40
16997,"Wool, Brown",12,8,40
16998,"Wool, Brown",12,9,40
16999,"Wool, Brown",12,10,40
17000,"Wool, Brown",12,11,40
17001,"Wool, Brown",12,12,40
17002,"Wool, Brown",12,13,40
17003,"Wool, Brown",12,14,40
17004,"Wool, Brown",12,15,40
17005,"Wool, Brown",12,16,40
17006,"Wool, Brown",12,17,40
17007,"Wool, Brown",12,18,40
17008,"Wool, Brown",12,19,40
17009,"Wool, Brown",12,20,40
17010,"Wool, Brown",12,21,40
17011,"Wool, Brown",12,-1,41
17012,"Wool, Brown",12,0,41
17013,"Wool, Brown",12,1,41
17014,"Wool, Brown",12,2,41
17015,"Wool, Brown",12,3,41
17016,"Wool, Brown",12,4,41
17017,"Wool, Brown",12,5,41
17018,"Wool, Brown",12,6,41
17019,"Wool, Brown",12,7,41
17020,"Wool, Brown",12,8,41
17021,"Wool, Brown",12,9,41
17022,"Wool, Brown",12,10,41
